State,HighQ,HighQN,MedQ,MedQN,LowQ,LowQN,Month
North Carolina,$355.88 ,2775,$247.26 ,1911,$152.09 ,226,Jan. 2014
North Dakota,$412.84 ,137,$361.95 ,200,$269.55 ,13,Jan. 2014
Ohio,$336.63 ,3050,$212.44 ,2817,$168.87 ,399,Jan. 2014
Oklahoma,$364.57 ,754,$228.12 ,664,$121.60 ,131,Jan. 2014
Oregon,$213.49 ,1612,$188.55 ,1336,$175.87 ,61,Jan. 2014
Maryland,$380.03 ,1963,$248.71 ,1546,$196.59 ,152,Jan. 2014
Massachusetts,$354.84 ,2878,$297.28 ,2467,$217.89 ,219,Jan. 2014
Michigan,$299.36 ,3048,$277.63 ,2529,$227.48 ,230,Jan. 2014
Minnesota,$371.18 ,1712,$280.57 ,1532,$183.29 ,101,Jan. 2014
Mississippi,$340.28 ,410,$150.02 ,350,$137.29 ,95,Jan. 2014
Missouri,$371.57 ,1559,$241.63 ,1287,$153.48 ,204,Jan. 2014
Pennsylvania,$372.68 ,3829,$266.44 ,3205,$194.12 ,364,Jan. 2014
Rhode Island,$335.29 ,529,$262.07 ,360,$207.93 ,33,Jan. 2014
South Carolina,$349.42 ,1153,$201.99 ,902,$176.93 ,119,Jan. 2014
South Dakota,$387.80 ,161,$362.70 ,167,$125.68 ,20,Jan. 2014
Tennessee,$359.75 ,1546,$223.62 ,1220,$200.59 ,147,Jan. 2014
Texas,$343.33 ,5985,$235.87 ,5631,$141.96 ,850,Jan. 2014
Utah,$291.54 ,684,$233.11 ,664,$169.84 ,42,Jan. 2014
Vermont,$379.88 ,277,$323.31 ,224,$187.06 ,24,Jan. 2014
Virginia,$374.01 ,2472,$288.44 ,1959,$223.02 ,202,Jan. 2014
Washington,$236.03 ,2351,$192.06 ,2345,$148.33 ,108,Jan. 2014
West Virginia,$360.80 ,350,$197.75 ,367,$158.25 ,40,Jan. 2014
Wisconsin,$357.99 ,1623,$267.95 ,1368,$229.91 ,125,Jan. 2014
Wyoming,$355.90 ,93,$378.95 ,134,$161.30 ,11,Jan. 2014
Alabama,$338.80 ,1095,$200.02 ,984,$152.02 ,129,Feb. 2014
Alaska,$288.81 ,265,$254.50 ,313,$388.58 ,26,Feb. 2014
Arizona,$303.17 ,2020,$210.19 ,1705,$195.32 ,229,Feb. 2014
Arkansas,$359.41 ,602,$183.16 ,574,$128.15 ,119,Feb. 2014
California,$248.20 ,12571,$192.80 ,13406,$191.94 ,804,Feb. 2014
Colorado,$237.48 ,2309,$198.12 ,1898,$223.47 ,138,Feb. 2014
Connecticut,$346.91 ,1346,$273.87 ,1385,$252.88 ,94,Feb. 2014
Delaware,$373.91 ,363,$227.38 ,285,$199.88 ,34,Feb. 2014
District of Columbia,$349.35 ,462,$292.22 ,371,$211.38 ,40,Feb. 2014
Florida,$305.93 ,6829,$219.78 ,5522,$156.94 ,532,Feb. 2014
Georgia,$332.05 ,3237,$214.18 ,2376,$154.46 ,234,Feb. 2014
Hawaii,$307.76 ,338,$272.99 ,370,$162.11 ,26,Feb. 2014
Idaho,$275.30 ,327,$257.48 ,465,$133.75 ,22,Feb. 2014
Illinois,$356.89 ,4192,$287.69 ,3815,$176.36 ,353,Feb. 2014
Indiana,$335.59 ,1748,$208.28 ,1527,$161.44 ,255,Feb. 2014
Iowa,$369.77 ,725,$292.45 ,684,$251.78 ,105,Feb. 2014
Kansas,$354.96 ,862,$261.31 ,669,$113.70 ,111,Feb. 2014
Kentucky,$338.84 ,1059,$181.50 ,1031,$125.11 ,138,Feb. 2014
Louisiana,$374.20 ,1137,$242.75 ,910,$149.56 ,239,Feb. 2014
Maine,$319.11 ,471,$259.84 ,453,$214.80 ,52,Feb. 2014
Montana,$271.16 ,601,$251.43 ,272,$734.65 ,22,Feb. 2014
Nebraska,$349.72 ,535,$248.44 ,531,$142.51 ,63,Feb. 2014
Nevada,$270.12 ,937,$219.36 ,972,$252.49 ,63,Feb. 2014
New Hampshire,$376.92 ,449,$285.57 ,472,$550.95 ,40,Feb. 2014
New Jersey,$354.73 ,2322,$292.57 ,2934,$230.04 ,199,Feb. 2014
New Mexico,$293.37 ,588,$205.27 ,452,$63.70 ,42,Feb. 2014
New York,$352.35 ,6051,$268.50 ,6115,$190.16 ,497,Feb. 2014
North Carolina,$355.37 ,2921,$247.42 ,2003,$151.42 ,236,Feb. 2014
North Dakota,$409.28 ,143,$335.38 ,216,$331.90 ,15,Feb. 2014
Ohio,$336.65 ,3182,$213.69 ,2964,$167.26 ,414,Feb. 2014
Oklahoma,$364.39 ,791,$228.53 ,715,$120.16 ,136,Feb. 2014
Oregon,$212.44 ,1677,$188.96 ,1384,$174.52 ,65,Feb. 2014
Maryland,$379.62 ,2063,$250.16 ,1641,$194.99 ,154,Feb. 2014
Massachusetts,$352.84 ,2996,$296.87 ,2581,$220.80 ,226,Feb. 2014
Michigan,$298.18 ,3162,$276.59 ,2645,$228.04 ,233,Feb. 2014
Minnesota,$370.40 ,1787,$278.01 ,1629,$181.28 ,103,Feb. 2014
Mississippi,$338.86 ,430,$149.19 ,369,$143.99 ,105,Feb. 2014
Missouri,$367.31 ,1635,$242.19 ,1356,$149.58 ,214,Feb. 2014
Pennsylvania,$371.47 ,4025,$266.60 ,3397,$193.02 ,384,Feb. 2014
Rhode Island,$333.52 ,548,$261.15 ,377,$201.75 ,34,Feb. 2014
South Carolina,$346.43 ,1209,$202.01 ,949,$171.20 ,125,Feb. 2014
South Dakota,$389.90 ,170,$369 ,174,$125.68 ,20,Feb. 2014
Tennessee,$358.19 ,1627,$225.32 ,1302,$196.86 ,157,Feb. 2014
Texas,$342.07 ,6250,$235.99 ,5980,$142.88 ,888,Feb. 2014
Utah,$293.06 ,712,$233.20 ,718,$168.59 ,44,Feb. 2014
Vermont,$377.22 ,289,$321.36 ,242,$187.64 ,25,Feb. 2014
Virginia,$373.81 ,2585,$287.78 ,2078,$225.76 ,218,Feb. 2014
Washington,$235.43 ,2433,$191.21 ,2465,$153.14 ,114,Feb. 2014
West Virginia,$364.28 ,379,$197.45 ,390,$158.30 ,41,Feb. 2014
Wisconsin,$357.72 ,1698,$270.51 ,1451,$233.39 ,133,Feb. 2014
Wyoming,$354.03 ,94,$378.64 ,137,$161.30 ,11,Feb. 2014
Alabama,$340.14 ,1140,$202.42 ,1034,$146.33 ,133,Mar. 2014
Alaska,$286.78 ,281,$252.51 ,323,$388.58 ,26,Mar. 2014
Arizona,$303.05 ,2093,$209.48 ,1774,$195.16 ,239,Mar. 2014
Arkansas,$357.73 ,630,$182.91 ,593,$126.75 ,125,Mar. 2014
California,$247.60 ,12988,$192.97 ,13906,$191.40 ,839,Mar. 2014
Colorado,$237.65 ,2398,$197.59 ,1984,$226.22 ,145,Mar. 2014
Connecticut,$347.01 ,1389,$274.19 ,1457,$252.31 ,95,Mar. 2014
Delaware,$371.68 ,376,$227.71 ,295,$206.61 ,36,Mar. 2014
District of Columbia,$350.61 ,479,$294.21 ,387,$208.53 ,41,Mar. 2014
Florida,$305.18 ,7138,$219.71 ,5810,$153.21 ,549,Mar. 2014
Georgia,$330.86 ,3368,$213.93 ,2469,$151.92 ,240,Mar. 2014
Hawaii,$307.96 ,353,$274.35 ,382,$167.62 ,27,Mar. 2014
Idaho,$275.60 ,335,$256.69 ,490,$129.39 ,24,Mar. 2014
Illinois,$358.11 ,4357,$287.38 ,3958,$177.98 ,362,Mar. 2014
Indiana,$334.51 ,1827,$208.01 ,1593,$168.44 ,262,Mar. 2014
Iowa,$370.98 ,751,$291.46 ,715,$247.69 ,107,Mar. 2014
Kansas,$352.32 ,898,$261 ,706,$114.26 ,114,Mar. 2014
Kentucky,$337.49 ,1104,$181.16 ,1068,$124.52 ,142,Mar. 2014
Louisiana,$373.09 ,1170,$242.63 ,955,$149.38 ,248,Mar. 2014
Maine,$319.72 ,481,$258.32 ,468,$213.48 ,53,Mar. 2014
Montana,$269.87 ,614,$257.03 ,285,$704.89 ,23,Mar. 2014
Nebraska,$347.81 ,554,$249.25 ,553,$141.76 ,65,Mar. 2014
Nevada,$268.51 ,961,$217.94 ,1021,$252.49 ,63,Mar. 2014
New Hampshire,$370.09 ,463,$289.97 ,481,$677.38 ,41,Mar. 2014
New Jersey,$353.34 ,2393,$292.02 ,3049,$231.68 ,207,Mar. 2014
New Mexico,$291.15 ,612,$216.16 ,472,$69.76 ,43,Mar. 2014
New York,$351.18 ,6209,$267.69 ,6356,$189.64 ,507,Mar. 2014
North Carolina,$354.52 ,3039,$247.73 ,2099,$151.27 ,246,Mar. 2014
North Dakota,$401.47 ,156,$353.27 ,229,$363.11 ,16,Mar. 2014
Ohio,$336.13 ,3306,$213.46 ,3106,$165.98 ,426,Mar. 2014
Oklahoma,$365.32 ,821,$227.46 ,743,$116.69 ,145,Mar. 2014
Oregon,$212.01 ,1731,$188.50 ,1450,$169.34 ,68,Mar. 2014
Maryland,$379.56 ,2147,$250.78 ,1711,$191.01 ,163,Mar. 2014
Massachusetts,$352.17 ,3094,$295.62 ,2690,$218.96 ,233,Mar. 2014
Michigan,$297.46 ,3241,$273.82 ,2756,$226.38 ,240,Mar. 2014
Minnesota,$368.88 ,1845,$277.97 ,1701,$181.28 ,103,Mar. 2014
Mississippi,$339.99 ,451,$146.75 ,394,$140.36 ,112,Mar. 2014
Missouri,$367.25 ,1707,$243.01 ,1416,$149.40 ,217,Mar. 2014
Pennsylvania,$370.52 ,4210,$266.67 ,3571,$190.52 ,394,Mar. 2014
Rhode Island,$332.54 ,570,$259.33 ,387,$201.75 ,34,Mar. 2014
South Carolina,$345.87 ,1267,$202.41 ,998,$186.66 ,131,Mar. 2014
South Dakota,$387.89 ,177,$354.47 ,183,$124.17 ,21,Mar. 2014
Tennessee,$356.51 ,1689,$226.78 ,1358,$192.43 ,168,Mar. 2014
Texas,$341.57 ,6499,$235.59 ,6267,$144.45 ,933,Mar. 2014
Utah,$292.86 ,736,$234.54 ,759,$189.78 ,47,Mar. 2014
Vermont,$376.96 ,293,$320.60 ,256,$187.64 ,25,Mar. 2014
Virginia,$372.81 ,2662,$288.32 ,2165,$226.39 ,225,Mar. 2014
Washington,$234.91 ,2519,$191.28 ,2558,$146.32 ,117,Mar. 2014
West Virginia,$362.32 ,403,$217.32 ,403,$160.38 ,43,Mar. 2014
Wisconsin,$357.14 ,1755,$269.92 ,1510,$238.37 ,138,Mar. 2014
Wyoming,$352.41 ,97,$378.46 ,144,$161.30 ,11,Mar. 2014
Alabama,$340.70 ,1206,$204.48 ,1083,$145.88 ,141,Apr. 2014
Alaska,$287.59 ,286,$256.78 ,343,$388.58 ,26,Apr. 2014
Arizona,$302.52 ,2148,$208.67 ,1857,$193.93 ,251,Apr. 2014
Arkansas,$352.22 ,659,$183.17 ,619,$129.26 ,127,Apr. 2014
California,$246.76 ,13396,$192.91 ,14527,$191.98 ,863,Apr. 2014
Colorado,$237.53 ,2511,$196.47 ,2087,$226.28 ,150,Apr. 2014
Connecticut,$346.15 ,1438,$275.46 ,1511,$252.31 ,95,Apr. 2014
Delaware,$372.35 ,388,$226.24 ,315,$206.61 ,36,Apr. 2014
District of Columbia,$346.59 ,492,$291.02 ,407,$214.35 ,44,Apr. 2014
Florida,$304.78 ,7451,$218.73 ,6071,$152.72 ,577,Apr. 2014
Georgia,$329.32 ,3503,$214.85 ,2595,$152.82 ,249,Apr. 2014
Hawaii,$314.67 ,365,$276.75 ,402,$167.62 ,27,Apr. 2014
Idaho,$275.26 ,348,$256.26 ,509,$140.27 ,26,Apr. 2014
Illinois,$357.42 ,4508,$286.74 ,4118,$189.87 ,376,Apr. 2014
Indiana,$334.81 ,1883,$209.80 ,1675,$158.28 ,269,Apr. 2014
Iowa,$370.67 ,767,$292.42 ,747,$247.69 ,107,Apr. 2014
Kansas,$351.52 ,937,$262.21 ,737,$121.53 ,117,Apr. 2014
Kentucky,$340.74 ,1155,$183.18 ,1128,$125.28 ,146,Apr. 2014
Louisiana,$370.01 ,1208,$244.68 ,999,$147.94 ,257,Apr. 2014
Maine,$319.58 ,502,$259.17 ,487,$216.72 ,56,Apr. 2014
Montana,$268.75 ,629,$249.82 ,298,$660.67 ,25,Apr. 2014
Nebraska,$345.01 ,574,$250.38 ,564,$140.02 ,68,Apr. 2014
Nevada,$267.82 ,996,$227.81 ,1064,$252.49 ,63,Apr. 2014
New Hampshire,$361.02 ,478,$290.22 ,502,$677.38 ,41,Apr. 2014
New Jersey,$352.68 ,2469,$291.79 ,3179,$232.13 ,215,Apr. 2014
New Mexico,$291.31 ,629,$213.78 ,492,$75.24 ,46,Apr. 2014
New York,$350.09 ,6385,$266.54 ,6602,$205.80 ,522,Apr. 2014
North Carolina,$353.87 ,3178,$245.65 ,2212,$151.32 ,248,Apr. 2014
North Dakota,$401.73 ,163,$364.35 ,236,$347.51 ,17,Apr. 2014
Ohio,$335.90 ,3413,$215.26 ,3249,$165.02 ,439,Apr. 2014
Oklahoma,$364.77 ,851,$229.70 ,783,$121.24 ,151,Apr. 2014
Oregon,$210.81 ,1783,$186.31 ,1507,$165.54 ,72,Apr. 2014
Maryland,$376.53 ,2229,$249.50 ,1788,$190.34 ,165,Apr. 2014
Massachusetts,$350.19 ,3198,$294.30 ,2797,$217.88 ,239,Apr. 2014
Michigan,$295.32 ,3337,$272.58 ,2844,$229.02 ,244,Apr. 2014
Minnesota,$367.91 ,1919,$276.99 ,1792,$186.51 ,106,Apr. 2014
Mississippi,$343.54 ,471,$147.09 ,406,$141.39 ,118,Apr. 2014
Missouri,$368.12 ,1777,$244.86 ,1503,$150.52 ,224,Apr. 2014
Pennsylvania,$369.10 ,4376,$267.53 ,3701,$193.44 ,411,Apr. 2014
Rhode Island,$331.58 ,581,$258.86 ,406,$201.75 ,34,Apr. 2014
South Carolina,$345.06 ,1312,$202.44 ,1044,$187.50 ,137,Apr. 2014
South Dakota,$388.48 ,178,$353.75 ,192,$124.17 ,21,Apr. 2014
Tennessee,$356.58 ,1757,$226.72 ,1423,$190.39 ,172,Apr. 2014
Texas,$340.29 ,6726,$234.45 ,6545,$142.83 ,954,Apr. 2014
Utah,$291.26 ,763,$242.66 ,790,$187.19 ,48,Apr. 2014
Vermont,$376.97 ,301,$319.68 ,263,$190.36 ,26,Apr. 2014
Virginia,$371.61 ,2751,$287.73 ,2252,$226.79 ,229,Apr. 2014
Washington,$234.15 ,2617,$190.94 ,2653,$143.67 ,121,Apr. 2014
West Virginia,$359.56 ,427,$215.08 ,419,$160.12 ,45,Apr. 2014
Wisconsin,$356.18 ,1804,$270.82 ,1592,$242.49 ,140,Apr. 2014
Wyoming,$354.72 ,103,$370.55 ,148,$161.30 ,11,Apr. 2014
Alabama,$340.63 ,1255,$205.03 ,1121,$143.76 ,144,May. 2014
Alaska,$287.94 ,294,$257.40 ,353,$375.82 ,27,May. 2014
Arizona,$301.26 ,2216,$208.40 ,1937,$191.43 ,260,May. 2014
Arkansas,$352.07 ,684,$185.34 ,638,$129.02 ,128,May. 2014
California,$246.04 ,13787,$191.89 ,15047,$191.40 ,891,May. 2014
Colorado,$236.67 ,2594,$196.35 ,2179,$233.09 ,155,May. 2014
Connecticut,$344.77 ,1470,$272.63 ,1561,$249.46 ,99,May. 2014
Delaware,$369.20 ,404,$228.59 ,323,$209.72 ,38,May. 2014
District of Columbia,$347.06 ,507,$292 ,425,$211.88 ,46,May. 2014
Florida,$304.38 ,7727,$218.02 ,6334,$153.21 ,593,May. 2014
Georgia,$329.02 ,3622,$214.86 ,2686,$153.75 ,255,May. 2014
Hawaii,$314.53 ,377,$275.69 ,415,$165.55 ,28,May. 2014
Idaho,$276.49 ,357,$252.99 ,524,$139.21 ,27,May. 2014
Illinois,$356.65 ,4640,$285.96 ,4257,$189.38 ,383,May. 2014
Indiana,$334.97 ,1945,$210.35 ,1735,$156.73 ,277,May. 2014
Iowa,$368.87 ,795,$290.19 ,779,$247.10 ,110,May. 2014
Kansas,$350.31 ,962,$261.91 ,770,$118.41 ,121,May. 2014
Kentucky,$339.09 ,1194,$182.37 ,1169,$124.69 ,155,May. 2014
Louisiana,$370.67 ,1244,$244.38 ,1044,$146.06 ,265,May. 2014
Maine,$317.35 ,517,$257.95 ,510,$274.25 ,58,May. 2014
Montana,$268.22 ,639,$251.87 ,309,$645.60 ,26,May. 2014
Nebraska,$344.10 ,591,$250.96 ,581,$138.35 ,69,May. 2014
Nevada,$268.26 ,1029,$227.36 ,1105,$243.46 ,66,May. 2014
New Hampshire,$359.59 ,488,$291.36 ,522,$677.38 ,41,May. 2014
New Jersey,$351.64 ,2538,$290.80 ,3285,$231.39 ,218,May. 2014
New Mexico,$290.88 ,641,$200.99 ,516,$87.84 ,50,May. 2014
New York,$349 ,6544,$266.60 ,6819,$205.21 ,529,May. 2014
North Carolina,$352.38 ,3284,$244.04 ,2301,$151.01 ,255,May. 2014
North Dakota,$391.23 ,169,$350.39 ,245,$334.13 ,18,May. 2014
Ohio,$336.15 ,3516,$216.39 ,3385,$164.20 ,452,May. 2014
Oklahoma,$366.06 ,870,$234.98 ,821,$120.06 ,156,May. 2014
Oregon,$210.12 ,1816,$185.73 ,1551,$165.81 ,76,May. 2014
Maryland,$374.62 ,2296,$250.55 ,1856,$188.84 ,169,May. 2014
Massachusetts,$350.76 ,3294,$293.99 ,2896,$219.16 ,244,May. 2014
Michigan,$295.20 ,3400,$277.58 ,2949,$275.43 ,252,May. 2014
Minnesota,$367.61 ,1980,$276.61 ,1875,$183.45 ,108,May. 2014
Mississippi,$341.50 ,487,$145.40 ,423,$140.57 ,120,May. 2014
Missouri,$368.41 ,1823,$243.51 ,1581,$142.19 ,240,May. 2014
Pennsylvania,$368.33 ,4489,$267.50 ,3853,$196.36 ,424,May. 2014
Rhode Island,$329.98 ,592,$258.55 ,417,$208.36 ,35,May. 2014
South Carolina,$343.28 ,1355,$201.48 ,1077,$186.91 ,139,May. 2014
South Dakota,$387.60 ,179,$355.63 ,200,$123.94 ,22,May. 2014
Tennessee,$355.46 ,1820,$224.95 ,1472,$187.46 ,176,May. 2014
Texas,$339.48 ,6901,$234.16 ,6791,$143.05 ,984,May. 2014
Utah,$290.18 ,789,$240.17 ,822,$204.76 ,51,May. 2014
Vermont,$376.44 ,314,$320.96 ,273,$190.36 ,26,May. 2014
Virginia,$370.43 ,2838,$288.22 ,2355,$222.83 ,240,May. 2014
Washington,$233.36 ,2675,$190.41 ,2743,$141.86 ,123,May. 2014
West Virginia,$354.78 ,443,$214.48 ,432,$156.10 ,48,May. 2014
Wisconsin,$355.12 ,1852,$271.96 ,1652,$239.46 ,143,May. 2014
Wyoming,$349.95 ,107,$359.98 ,155,$161.30 ,11,May. 2014
Alabama,$340.52 ,1301,$204.38 ,1174,$144.04 ,148,Jun. 2014
Alaska,$286.09 ,307,$253.31 ,372,$359.87 ,30,Jun. 2014
Arizona,$302.29 ,2271,$208.82 ,1994,$187.18 ,270,Jun. 2014
Arkansas,$350.21 ,701,$184.89 ,662,$127.16 ,130,Jun. 2014
California,$245.71 ,14178,$192.27 ,15588,$190.06 ,930,Jun. 2014
Colorado,$236.90 ,2662,$196.47 ,2253,$231.56 ,158,Jun. 2014
Connecticut,$343.81 ,1508,$273.11 ,1613,$251.03 ,100,Jun. 2014
Delaware,$368.97 ,410,$225.17 ,335,$204.86 ,39,Jun. 2014
District of Columbia,$346.85 ,527,$291.02 ,443,$209.83 ,47,Jun. 2014
Florida,$303.16 ,7979,$217.93 ,6590,$152.18 ,603,Jun. 2014
Georgia,$327.17 ,3730,$214.91 ,2802,$144.77 ,266,Jun. 2014
Hawaii,$313.34 ,383,$276.22 ,433,$165.55 ,28,Jun. 2014
Idaho,$275.70 ,367,$251.25 ,540,$136.89 ,28,Jun. 2014
Illinois,$356.17 ,4748,$285.11 ,4406,$190.37 ,394,Jun. 2014
Indiana,$333.55 ,2000,$210.49 ,1818,$156.38 ,281,Jun. 2014
Iowa,$367.37 ,817,$288.66 ,806,$247.10 ,110,Jun. 2014
Kansas,$349.80 ,987,$260.05 ,791,$120.31 ,125,Jun. 2014
Kentucky,$339.40 ,1230,$182.96 ,1215,$124.92 ,158,Jun. 2014
Louisiana,$367.56 ,1285,$244.38 ,1087,$144.40 ,274,Jun. 2014
Maine,$317.83 ,528,$257.14 ,526,$274.25 ,58,Jun. 2014
Montana,$268 ,652,$251.91 ,315,$632.31 ,27,Jun. 2014
Nebraska,$343.86 ,603,$250.55 ,601,$134.87 ,72,Jun. 2014
Nevada,$268.16 ,1052,$229.80 ,1154,$238.93 ,69,Jun. 2014
New Hampshire,$359.42 ,501,$291.77 ,535,$657.98 ,43,Jun. 2014
New Jersey,$350.90 ,2596,$289.74 ,3374,$224.74 ,222,Jun. 2014
New Mexico,$290.23 ,656,$201.60 ,533,$85.81 ,52,Jun. 2014
New York,$347.79 ,6693,$266.21 ,7062,$205.69 ,539,Jun. 2014
North Carolina,$350.83 ,3394,$245.19 ,2398,$152.35 ,263,Jun. 2014
North Dakota,$400.69 ,177,$362.38 ,252,$348.90 ,19,Jun. 2014
Ohio,$335.89 ,3598,$216.40 ,3492,$162.89 ,467,Jun. 2014
Oklahoma,$366.05 ,893,$233.90 ,847,$118.71 ,160,Jun. 2014
Oregon,$209.54 ,1858,$185.17 ,1606,$163.84 ,77,Jun. 2014
Maryland,$372.43 ,2363,$250.54 ,1941,$187.17 ,174,Jun. 2014
Massachusetts,$350.74 ,3396,$293.25 ,2992,$218.76 ,248,Jun. 2014
Michigan,$294.71 ,3489,$277.32 ,3042,$273.42 ,257,Jun. 2014
Minnesota,$366.38 ,2029,$277.99 ,1951,$181.83 ,109,Jun. 2014
Mississippi,$337.81 ,511,$145.68 ,445,$146.82 ,123,Jun. 2014
Missouri,$363.40 ,1876,$244.16 ,1652,$143.53 ,260,Jun. 2014
Pennsylvania,$367.26 ,4614,$266.94 ,3992,$193.82 ,434,Jun. 2014
Rhode Island,$328.47 ,612,$256.61 ,430,$203.71 ,38,Jun. 2014
South Carolina,$343.88 ,1391,$201.45 ,1119,$189.58 ,142,Jun. 2014
South Dakota,$383.04 ,185,$351.01 ,208,$123.94 ,22,Jun. 2014
Tennessee,$354.51 ,1878,$225.25 ,1525,$187.46 ,176,Jun. 2014
Texas,$338.36 ,7072,$233.42 ,7004,$142.93 ,1012,Jun. 2014
Utah,$289.27 ,807,$239.14 ,853,$208.27 ,55,Jun. 2014
Vermont,$376.94 ,316,$321.20 ,283,$190.36 ,26,Jun. 2014
Virginia,$369.45 ,2924,$288.04 ,2454,$222.77 ,243,Jun. 2014
Washington,$232.60 ,2740,$190.09 ,2834,$141.84 ,129,Jun. 2014
West Virginia,$355.22 ,462,$215.59 ,442,$155.80 ,49,Jun. 2014
Wisconsin,$354.59 ,1897,$271.81 ,1715,$237.56 ,145,Jun. 2014
Wyoming,$350.72 ,108,$359.79 ,158,$161.30 ,11,Jun. 2014
Alabama,$340.84 ,1337,$203.63 ,1196,$147.57 ,154,Jul. 2014
Alaska,$288.79 ,316,$261.18 ,386,$407.31 ,32,Jul. 2014
Arizona,$300.58 ,2321,$209.17 ,2054,$185.64 ,275,Jul. 2014
Arkansas,$349.29 ,727,$183.49 ,692,$126.20 ,134,Jul. 2014
California,$245.39 ,14539,$191.94 ,16092,$188.57 ,949,Jul. 2014
Colorado,$238.09 ,2734,$196.50 ,2320,$230.11 ,160,Jul. 2014
Connecticut,$343.38 ,1542,$271.55 ,1672,$254.19 ,104,Jul. 2014
Delaware,$367.66 ,426,$227.21 ,354,$204.86 ,39,Jul. 2014
District of Columbia,$345.75 ,550,$290.12 ,461,$209.83 ,47,Jul. 2014
Florida,$302.48 ,8192,$217.74 ,6801,$152.01 ,617,Jul. 2014
Georgia,$326.91 ,3846,$215.62 ,2896,$146.73 ,272,Jul. 2014
Hawaii,$312.12 ,391,$274.99 ,446,$165.55 ,28,Jul. 2014
Idaho,$276.83 ,380,$251.49 ,563,$136.89 ,28,Jul. 2014
Illinois,$355.82 ,4870,$283.47 ,4537,$190.65 ,402,Jul. 2014
Indiana,$333.04 ,2061,$210.28 ,1877,$155.98 ,288,Jul. 2014
Iowa,$366.98 ,840,$289.42 ,841,$246.40 ,111,Jul. 2014
Kansas,$350.11 ,1005,$260.70 ,822,$122.62 ,127,Jul. 2014
Kentucky,$338.06 ,1269,$173.35 ,1256,$123.41 ,161,Jul. 2014
Louisiana,$366.92 ,1325,$245.24 ,1125,$143.37 ,280,Jul. 2014
Maine,$317.46 ,536,$246.17 ,551,$272.95 ,59,Jul. 2014
Montana,$267.42 ,667,$251.01 ,319,$609.45 ,28,Jul. 2014
Nebraska,$343.30 ,615,$250.53 ,611,$133.37 ,73,Jul. 2014
Nevada,$267.86 ,1075,$229.05 ,1191,$234.33 ,73,Jul. 2014
New Hampshire,$358.50 ,516,$290.02 ,554,$643 ,44,Jul. 2014
New Jersey,$349.84 ,2656,$288.34 ,3495,$223.83 ,225,Jul. 2014
New Mexico,$290.39 ,673,$201.78 ,547,$96.93 ,56,Jul. 2014
New York,$347.02 ,6837,$265.83 ,7292,$209.44 ,554,Jul. 2014
North Carolina,$350.21 ,3487,$244.96 ,2484,$149.37 ,272,Jul. 2014
North Dakota,$398.95 ,179,$363.10 ,261,$335.80 ,20,Jul. 2014
Ohio,$335.43 ,3687,$216.90 ,3618,$162.27 ,480,Jul. 2014
Oklahoma,$365.32 ,917,$232.09 ,890,$118.22 ,163,Jul. 2014
Oregon,$208.85 ,1900,$184.86 ,1641,$175.53 ,80,Jul. 2014
